id1,id2,weight
ambient pop,chamber pop,1
ambient pop,dream pop,1
ambient pop,baroque pop,1
ambient pop,shoegaze,1
ambient pop,trip hop,1
ambient pop,downtempo,1
ambient pop,bedroom pop,1
ambient pop,europop,1
ambient pop,french pop,1
stutter house,house,1
stutter house,chill house,1
stutter house,tropical house,1
stutter house,tech house,1
stutter house,slap house,1
stutter house,deep house,1
cloud rap francais,new wave,1
cloud rap francais,drill,1
cloud rap francais,cloud rap,1
cloud rap francais,pop urbaine,1
cloud rap francais,hyperpop,1
cloud rap francais,dancehall,1
cloud rap francais,french pop,1
cloud rap francais,alternative hip hop,1
jazz blues,blues,1
jazz blues,vocal jazz,1
jazz blues,jazz,1
jazz blues,soul,1
jazz blues,rockabilly,1
jazz blues,motown,1
jazz blues,blues rock,1
lagu jawa,dangdut,1
lagu jawa,indonesian pop,1
florida drill,drill,1
florida drill,melodic rap,1
dreamo,shoegaze,1
dreamo,dream pop,1
dreamo,pop punk,1
dreamo,emo,1
dreamo,screamo,1
dreamo,post-grunge,1
dreamo,metalcore,1
dreamo,christian alternative rock,1
dreamo,indonesian indie,1
pinoy hip hop,opm,1
pinoy hip hop,hardcore hip hop,1
pinoy hip hop,underground hip hop,1
rap napoletano,k-rap,1
chicago drill,drill,1
chicago drill,brooklyn drill,1
japanese singer-songwriter,j-pop,1
japanese singer-songwriter,anime,1
japanese singer-songwriter,j-rock,1
japanese singer-songwriter,folk,1
japanese singer-songwriter,art pop,1
oxford indie,britpop,1
oxford indie,shoegaze,1
oxford indie,dream pop,1
oxford indie,madchester,1
oxford indie,indie rock,1
oxford indie,indie folk,1
oxford indie,art rock,1
oxford indie,alternative rock,1
oxford indie,new rave,1
oxford indie,indie pop,1
oxford indie,progressive rock,1
new rave,alternative dance,1
new rave,electronica,1
new rave,electro house,1
new rave,indie rock,1
new rave,garage rock,1
new rave,shoegaze,1
new rave,dream pop,1
new rave,french pop,1
new rave,electropop,1
new rave,synthpop,1
french rock,chanson,1
french rock,french pop,1
french rock,punk,1
french rock,rap metal,1
french rock,thai pop,1
french rock,nu metal,1
french rock,metal,1
french rock,industrial metal,1
swedish electropop,art pop,1
swedish electropop,synthpop,1
swedish electropop,new rave,1
swedish electropop,electropop,1
swedish electropop,alternative dance,1
swedish electropop,trip hop,1
swedish electropop,tropical house,1
swedish electropop,europop,1
swedish electropop,eurodance,1
swedish electropop,industrial metal,1
classic j-pop,j-pop,1
classic j-pop,anime,1
classic j-pop,j-rock,1
classic j-pop,new jack swing,1
drill francais,drill,1
drill francais,pop urbaine,1
drill francais,new wave,1
new jack swing,quiet storm,1
new jack swing,r&b,1
new jack swing,neo soul,1
new jack swing,east coast hip hop,1
new jack swing,funk,1
new jack swing,motown,1
new jack swing,funk rock,1
canadian singer-songwriter,roots rock,1
canadian singer-songwriter,singer-songwriter,1
canadian singer-songwriter,folk,1
canadian singer-songwriter,folk rock,1
canadian singer-songwriter,blues,1
canadian singer-songwriter,indie folk,1
canadian singer-songwriter,chamber pop,1
canadian singer-songwriter,classic rock,1
canadian singer-songwriter,blues rock,1
drill espanol,drill,1
drill espanol,flamenco urbano,1
drill espanol,trap,1
drill espanol,hyperpop,1
gym hardstyle,dark trap,1
gym hardstyle,drift phonk,1
indonesian singer-songwriter,indonesian indie,1
indonesian singer-songwriter,indonesian pop,1
indonesian singer-songwriter,lagu jawa,1
dangdut,indonesian pop,1
dangdut,lagu jawa,1
dangdut,bossa nova,1
swing,jazz,1
swing,jazz blues,1
swing,adult standards,1
swing,rockabilly,1
swing,vocal jazz,1
deep house,house,1
deep house,tech house,1
deep house,downtempo,1
deep house,lounge,1
deep house,tropical house,1
deep house,chill house,1
deep house,progressive house,1
new french touch,trip hop,1
new french touch,chill house,1
new french touch,french pop,1
new french touch,electronica,1
new french touch,tropical house,1
new french touch,downtempo,1
industrial,industrial rock,1
industrial,industrial metal,1
industrial,synthpop,1
industrial,new wave,1
industrial,trip hop,1
industrial,alternative dance,1
industrial,nu metal,1
industrial,chamber pop,1
industrial,alternative metal,1
industrial,groove metal,1
industrial,art rock,1
industrial,metal,1
industrial,folk rock,1
uk alternative pop,baroque pop,1
uk alternative pop,alternative dance,1
uk alternative pop,synthpop,1
uk alternative pop,christian alternative rock,1
coverchill,bossa nova,1
coverchill,lounge,1
coverchill,afrobeats,1
hare krishna,sufi,1
hare krishna,tamil pop,1
hare krishna,tollywood,1
complextro,electro house,1
complextro,house,1
complextro,edm,1
complextro,trance,1
complextro,progressive house,1
complextro,big room,1
complextro,tropical house,1
complextro,stutter house,1
kollywood,tamil pop,1
kollywood,tamil hip hop,1
kollywood,tollywood,1
kollywood,mollywood,1
uk metalcore,metalcore,1
uk metalcore,metal,1
uk metalcore,screamo,1
uk metalcore,rap metal,1
uk metalcore,emo,1
uk metalcore,rock,1
uk metalcore,groove metal,1
uk metalcore,shoegaze,1
uk metalcore,speed metal,1
uk metalcore,rage rap,1
uk metalcore,industrial metal,1
baroque,progressive rock,1
baroque,classical,1
el paso indie,emo,1
el paso indie,progressive rock,1
el paso indie,art rock,1
el paso indie,garage rock,1
el paso indie,psychedelic rock,1
el paso indie,downtempo,1
el paso indie,dream pop,1
el paso indie,roots rock,1
flamenco urbano,bachata,1
modern indie folk,indie folk,1
modern indie folk,acoustic pop,1
country rap,southern hip hop,1
country rap,country,1
country rap,country rock,1
early music,classical,1
early music,sufi,1
glitchcore,hyperpop,1
glitchcore,cloud rap,1
glitchcore,emo rap,1
glitchcore,rage rap,1
glitchcore,shoegaze,1
cantopop,c-pop,1
cantopop,mandopop,1
cantopop,v-pop,1
bachata dominicana,bachata,1
bachata dominicana,salsa,1
bachata dominicana,bolero,1
bachata dominicana,tamil pop,1
modern folk rock,indie folk,1
modern folk rock,roots rock,1
modern folk rock,chamber pop,1
modern folk rock,baroque pop,1
modern folk rock,folk rock,1
modern folk rock,folk,1
modern folk rock,jazz blues,1
modern folk rock,country rock,1
egyptian pop,sufi,1
mexican indie,mexican rock,1
mexican indie,latin alternative,1
mexican indie,latin rock,1
mexican indie,rockabilly,1
mexican indie,shoegaze,1
mexican indie,dream pop,1
mexican indie,bolero,1
bubblegrunge,emo,1
bubblegrunge,indie rock,1
bubblegrunge,garage rock,1
bubblegrunge,shoegaze,1
bubblegrunge,dream pop,1
bubblegrunge,indie pop,1
bubblegrunge,bedroom pop,1
bubblegrunge,punk,1
beatlesque,folk rock,1
beatlesque,country rock,1
beatlesque,psychedelic rock,1
beatlesque,baroque pop,1
beatlesque,glam rock,1
beatlesque,new wave,1
beatlesque,symphonic rock,1
beatlesque,art rock,1
beatlesque,progressive rock,1
beatlesque,album rock,1
beatlesque,classic rock,1
beatlesque,garage rock,1
beatlesque,chamber pop,1
beatlesque,roots rock,1
beatlesque,britpop,1
beatlesque,madchester,1
beatlesque,rock,1
beatlesque,tejano,1
norwegian pop,electropop,1
norwegian pop,art pop,1
norwegian pop,tropical house,1
symphonic metal,symphonic rock,1
symphonic metal,power metal,1
symphonic metal,metal,1
symphonic metal,speed metal,1
symphonic metal,japanese vgm,1
symphonic metal,progressive rock,1
symphonic metal,folk,1
arabesk,turkish pop,1
arabesk,turkish hip hop,1
german drill,german hip hop,1
german drill,drill,1
german drill,cloud rap,1
deep underground hip hop,underground hip hop,1
deep underground hip hop,thai pop,1
deep underground hip hop,brooklyn drill,1
deep underground hip hop,meme rap,1
electronic trap,edm,1
electronic trap,grime,1
electronic trap,big room,1
electronic trap,electro house,1
electronic trap,rage rap,1
classic pakistani pop,sufi,1
classic pakistani pop,desi pop,1
classic pakistani pop,tollywood,1
classic pakistani pop,soundtrack,1
electric blues,blues,1
electric blues,blues rock,1
electric blues,jazz blues,1
electric blues,southern rock,1
electric blues,classic rock,1
electric blues,roots rock,1
electric blues,country rock,1
electric blues,rockabilly,1
electric blues,rock,1
weirdcore,hyperpop,1
weirdcore,vocaloid,1
weirdcore,drift phonk,1
late romantic era,classical,1
chill r&b,alternative r&b,1
chill r&b,neo soul,1
chill r&b,indie r&b,1
chill r&b,afrobeats,1
meme rap,cloud rap,1
meme rap,hyperpop,1
meme rap,anime,1
meme rap,dark trap,1
meme rap,rage rap,1
viral rap,dark trap,1
viral rap,meme rap,1
japanese vgm,soundtrack,1
japanese vgm,c-pop,1
japanese vgm,anime,1
funk ostentacao,funk,1
funk ostentacao,funk consciente,1
funk ostentacao,funk carioca,1
funk ostentacao,trap funk,1
funk ostentacao,brazilian hip hop,1
trap funk,trap,1
trap funk,brazilian hip hop,1
trap funk,funk,1
trap funk,funk consciente,1
trap funk,funk carioca,1
trap funk,french pop,1
trap funk,pagode baiano,1
arrochadeira,pagode baiano,1
arrochadeira,arrocha,1
arrochadeira,funk,1
arrochadeira,pagode,1
arrochadeira,sertanejo,1
arrochadeira,agronejo,1
arrochadeira,funk carioca,1
arrochadeira,trap funk,1
indie r&b,alternative r&b,1
indie r&b,neo soul,1
indie r&b,bedroom pop,1
indie r&b,r&b,1
pop rock brasileiro,brazilian rock,1
pop rock brasileiro,mpb,1
pop rock brasileiro,pop rock,1
pop rock brasileiro,emo,1
pop rock brasileiro,nova mpb,1
pop rock brasileiro,lullaby,1
pop rock brasileiro,progressive rock,1
pop rock brasileiro,latin rock,1
previa,lullaby,1
blues,jazz blues,1
blues,blues rock,1
blues,rockabilly,1
blues,folk,1
blues,jazz,1
blues,vocal jazz,1
blues,southern rock,1
blues,country rock,1
blues,roots rock,1
covertronica,slap house,1
covertronica,deep house,1
covertronica,tropical house,1
covertronica,chill house,1
pagode baiano,pagode,1
pagode baiano,samba,1
pagode baiano,arrocha,1
pagode baiano,nova mpb,1
pagode baiano,funk,1
pagode baiano,funk carioca,1
pagode baiano,mpb,1
pagode baiano,worship,1
indie rock italiano,screamo,1
indie rock italiano,shoegaze,1
indie rock italiano,garage rock,1
indie rock italiano,art rock,1
indie rock italiano,art pop,1
indie rock italiano,punk,1
indie rock italiano,indie folk,1
bhojpuri pop,tollywood,1
bhojpuri pop,tamil pop,1
neue deutsche harte,industrial metal,1
neue deutsche harte,industrial,1
neue deutsche harte,symphonic metal,1
neue deutsche harte,industrial rock,1
neue deutsche harte,folk rock,1
neue deutsche harte,power metal,1
neue deutsche harte,synthpop,1
neue deutsche harte,groove metal,1
neue deutsche harte,german pop,1
neue deutsche harte,metal,1
neue deutsche harte,symphonic rock,1
neue deutsche harte,metalcore,1
neue deutsche harte,rap metal,1
scandipop,tropical house,1
scandipop,norwegian pop,1
scandipop,progressive house,1
classic canadian rock,album rock,1
classic canadian rock,new wave,1
classic canadian rock,classic rock,1
classic canadian rock,glam metal,1
classic canadian rock,hard rock,1
classic canadian rock,blues rock,1
classic canadian rock,glam rock,1
classic canadian rock,blues,1
classic canadian rock,synthpop,1
classic canadian rock,singer-songwriter,1
classic canadian rock,roots rock,1
classic canadian rock,folk rock,1
classic canadian rock,southern rock,1
classic canadian rock,progressive rock,1
classic canadian rock,rock,1
meme,meme rap,1
meme,hyperpop,1
belgian edm,slap house,1
belgian edm,big room,1
belgian edm,electronica,1
belgian edm,edm,1
belgian edm,electro house,1
belgian edm,tropical house,1
belgian edm,deep house,1
belgian edm,tech house,1
belgian edm,lounge,1
belgian edm,progressive house,1
indonesian jazz,indonesian pop,1
indonesian jazz,indonesian indie,1
indonesian jazz,bossa nova,1
indonesian jazz,jazz,1
indonesian jazz,bedroom pop,1
indonesian jazz,lagu jawa,1
indonesian jazz,dangdut,1
indonesian jazz,worship,1
indonesian jazz,blues,1
indonesian jazz,progressive rock,1
contemporary vocal jazz,vocal jazz,1
contemporary vocal jazz,jazz,1
contemporary vocal jazz,bossa nova,1
contemporary vocal jazz,jazz blues,1
contemporary vocal jazz,adult standards,1
nu-cumbia,cumbia sonidera,1
nu-cumbia,mexican indie,1
nu-cumbia,latin alternative,1
nu-cumbia,mexican rock,1
nu-cumbia,trip hop,1
nu-cumbia,downtempo,1
nu-cumbia,mexican hip hop,1
nu-cumbia,salsa,1
nu-cumbia,latin rock,1
nu-cumbia,argentine rock,1
rap dominicano,trap latino,1
rap dominicano,latin hip hop,1
rap dominicano,reggaeton,1
rap dominicano,urbano latino,1
anime score,anime,1
anime score,soundtrack,1
anime score,j-pop,1
anime score,art pop,1
classic swedish pop,rockabilly,1
classic swedish pop,punk,1
classic swedish pop,folk,1
classic swedish pop,jazz,1
classic swedish pop,vocal jazz,1
swamp rock,southern rock,1
swamp rock,country rock,1
swamp rock,roots rock,1
swamp rock,folk rock,1
swamp rock,blues,1
swamp rock,blues rock,1
swamp rock,rockabilly,1
swamp rock,classic rock,1
swamp rock,glam metal,1
vocaloid,anime,1
vocaloid,j-pop,1
classical era,classical,1
pakistani hip hop,desi hip hop,1
pakistani hip hop,hindi hip hop,1
pakistani hip hop,punjabi hip hop,1
pakistani hip hop,hardcore hip hop,1
pakistani hip hop,desi pop,1
pakistani hip hop,punjabi pop,1
pakistani hip hop,sufi,1
australian psych,psychedelic rock,1
australian psych,punk,1
australian psych,groove metal,1
australian psych,grunge,1
australian psych,post-grunge,1
australian psych,garage rock,1
australian psych,blues rock,1
australian psych,hard rock,1
australian psych,shoegaze,1
australian indie,jazz blues,1
australian indie,indie folk,1
australian indie,folk rock,1
australian indie,garage rock,1
instrumental hip hop,alternative hip hop,1
instrumental hip hop,underground hip hop,1
instrumental hip hop,trip hop,1
instrumental hip hop,downtempo,1
instrumental hip hop,east coast hip hop,1
instrumental hip hop,hip hop,1
instrumental hip hop,neo soul,1
instrumental hip hop,alternative r&b,1
instrumental hip hop,hardcore hip hop,1
instrumental hip hop,lo-fi beats,1
instrumental hip hop,cloud rap,1
c-pop,cantopop,1
c-pop,mandopop,1
old school atlanta hip hop,southern hip hop,1
old school atlanta hip hop,trap,1
old school atlanta hip hop,rap,1
old school atlanta hip hop,gangster rap,1
old school atlanta hip hop,alternative hip hop,1
old school atlanta hip hop,hip hop,1
indonesian rock,indonesian pop,1
indonesian rock,indonesian indie,1
indonesian rock,pop punk,1
indonesian rock,grunge,1
indonesian rock,punk,1
indonesian rock,skate punk,1
indonesian rock,dangdut,1
indonesian rock,psychedelic rock,1
indonesian rock,glam rock,1
indonesian rock,blues,1
punk blues,garage rock,1
punk blues,blues rock,1
punk blues,rockabilly,1
punk blues,rock,1
punk blues,alternative rock,1
punk blues,roots rock,1
punk blues,modern rock,1
punk blues,blues,1
punk blues,punk,1
taiwan pop,mandopop,1
taiwan pop,c-pop,1
